"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-6783783","Interleukin-10 signaling",26,0.888807308367071,2.59549099005513,1e-10,3.00005395029658e-08,2.36622078167082e-08,346,"tags=50%, list=2%, signal=49%","CXCL8/CCL3/TNF/ICAM1/CCL5/LIF/CXCL1/CXCL2/CSF1/IL10RA/TIMP1/IL1RN/PTGS2"
"R-HSA-909733","Interferon alpha/beta signaling",63,0.723427781004814,2.47485368255829,1.06536006757691e-10,3.00005395029658e-08,2.36622078167082e-08,1400,"tags=54%, list=10%, signal=49%","OASL/IFIT3/IFIT1/IFIT2/ISG15/MX1/STAT1/RSAD2/IFIT5/IFITM1/ISG20/IRF1/MX2/USP18/IFI6/GBP2/SOCS3/HLA-G/IRF7/IFITM2/IFI35/OAS3/UBC/IRF9/HLA-B/HLA-A/OAS1/XAF1/PTPN6/EIF2AK2/PTPN1/SOCS1/RPS27A/UBB"
"R-HSA-373076","Class A/1 (Rhodopsin-like receptors)",91,0.671596187770121,2.46016550288905,1e-10,3.00005395029658e-08,2.36622078167082e-08,767,"tags=31%, list=5%, signal=29%","CXCL8/CCL3/SSTR2/CXCL3/HCAR3/HCAR1/HCAR2/CCL5/ECE1/CXCL1/CXCL2/F2RL3/GPBAR1/S1PR3/C3AR1/CCR7/LPAR5/TRH/ANXA1/C5AR1/CHRM4/GPR132/NPW/CYSLTR2/LPAR6/NMB/PTGER4/S1PR1"
"R-HSA-9010553","Regulation of expression of SLITs and ROBOs",158,0.588315686715241,2.35800042694716,1e-10,3.00005395029658e-08,2.36622078167082e-08,4292,"tags=74%, list=31%, signal=52%","COL4A5/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/ETF1/RPS16/RPS2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/FAU/PSMC4/RPL23A/RPL6/PSMD8/RPS27L/RPL37A/PSMD3/RPS7/PSME3/EIF4A3/RPS15/RPS5/PSMD6/PSMB5/ELOC/PSME2/RPL26/PSMB6/RPL28/PSMC3/RPL14/RPS28/UBA52/PSME1/RPL4/RPLP1/PSMB4/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/PSME4/PSMD14/RPS4Y1/RPL32/PSMD13/RPL13A/PSMD4/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/MAGOH/RPL37/RPS9/RPL23/RPL39/RPL18/PSMB10/RPL35/CUL2/RPS15A/PSMC5/RPS11/RPL34/RPS21/PSMA5/RPS25/PSMA4/PSMA7/PSMA6/RPLP0/RPSA/SEM1/RPS20/ELOB/PSMD2/RPS14/RPS10/PSMC2/PSMD12/RPS26/RPL38/RPL36/RNPS1/RPL17/PABPC1/PSMF1/RPL12/PSMB9/RPL31/RPL13/RPL5/PSMD11/RPS24/RPS23/RPS6/RPL15/CASC3/RPL3"
"R-HSA-449147","Signaling by Interleukins",348,0.49350095716698,2.14540892442072,1e-10,3.00005395029658e-08,2.36622078167082e-08,2090,"tags=34%, list=15%, signal=30%","CXCL8/CCL3/PTPN14/TNF/IL2RA/IL1RL1/ICAM1/CCL5/LIF/STX1A/CXCL1/CXCL2/IL23A/STAT1/CSF1/IL10RA/PELI1/NFKB2/DUSP4/IL21R/IL1RAP/IL2RG/IL17RE/CLCF1/IRAK2/MAP3K8/RIPK2/IL15RA/TIMP1/USP18/NFKB1/ANXA1/NFKBIA/IL1RN/SOCS3/MAP2K3/BCL6/PTGS2/PIM1/CNTF/NFKBIB/IL12RB1/ITGAX/PSMD9/TNIP2/NLRC5/HIF1A/FSCN1/UBC/JUNB/TGFB1/VIM/ITGAM/LGALS9/IL4R/PSMA1/S1PR1/OSM/PIK3R1/MUC1/PSMB1/N4BP1/VEGFA/PSMA2/PSMD7/CDC42/CNN2/HSP90AA1/PSMB2/SQSTM1/MIF/SMAD3/CFL1/PTPN6/RALA/HSP90B1/TIFA/LCK/IRAK1/IRS1/STXBP2/PSMC1/RAPGEF1/SOCS1/RPS27A/MAPKAPK2/PSMB3/IL27RA/UBB/PSMB7/ITGB2/ANXA2/PSMC4/BATF/PSMD8/LCP1/PSMD3/PSME3/TCP1/PPP2CA/TRAF6/JAK3/PSMD6/PSMB5/CDKN1A/MYD88/PSME2/MSN/HNRNPDL/UBE2N/STAT4/PSMB6/PIK3CA/PSMC3/STAT3/P4HB/UBA52/STAT2/PSME1"
"R-HSA-913531","Interferon Signaling",225,0.504409476085184,2.10162506309487,5.03584345699943e-10,1.1817445979092e-07,9.32072780199017e-08,1710,"tags=28%, list=12%, signal=25%","OASL/IFIT3/IFIT1/ICAM1/IFIT2/ISG15/MX1/STAT1/GBP1/GBP5/RSAD2/MT2A/IFIT5/IFITM1/ISG20/IRF1/TUBB2A/TUBB6/MX2/USP18/IFI6/GBP2/SOCS3/HLA-G/HSPA2/SPHK1/IRF7/IFITM2/IFI35/KPNA2/OAS3/UBC/EIF4G2/IRF9/HLA-B/HLA-A/HSPA1B/TRIM25/OAS1/YBX1/XAF1/PTPN6/HERC5/TRIM8/UBE2L6/EIF2AK2/PTPN1/B2M/TARBP2/SOCS1/RPS27A/UBB/POM121/GBP4/PIN1/TUBA4A/IFNGR2/CD44/SUMO1/PRKRA/KPNA3/TUBB4B/PPP2CA/EIF4A3"
"R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",109,0.612964193547872,2.31541305495934,1.66423680768029e-09,3.34749346459122e-07,2.64025538662061e-07,4292,"tags=80%, list=31%, signal=56%","SEC61B/RPS16/RPS2/SEC11A/SRP14/RPS27A/DDOST/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/SEC61G/RPS15/RPS5/RPL26/SSR4/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPN2/RPL19/RPL24/RPLP2/RPN1/RPL36AL/RPL27/SPCS1/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/SEC61A2/SPCS3/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/SRPRA/RPS15A/SRP72/SRP19/RPS11/RPL34/RPS21/SEC11C/SSR2/RPS25/RPLP0/RPSA/RPS20/SSR3/RPS14/RPS10/RPS26/RPL38/RPL36/SEC61A1/RPL17/RPL12/RPL31/RPL13/RPL5/TRAM1/RPS24/RPS23/RPS6/RPL15/RPL3"
"R-HSA-375276","Peptide ligand-binding receptors",44,0.76989690851937,2.46649911474156,2.13205059317281e-09,3.75240904398415e-07,2.9596228628912e-07,625,"tags=36%, list=4%, signal=35%","CXCL8/CCL3/SSTR2/CXCL3/CCL5/ECE1/CXCL1/CXCL2/F2RL3/C3AR1/CCR7/TRH/ANXA1/C5AR1/NPW/NMB"
"R-HSA-6798695","Neutrophil degranulation",397,0.414783874772028,1.82254425097128,5.65506054323115e-09,8.84702804985495e-07,6.97788172293434e-07,2499,"tags=31%, list=18%, signal=26%","PTX3/GPR84/CXCL1/PLAU/RETN/SERPINA1/C3AR1/CRISPLD2/PLAUR/ADGRE5/SLC2A3/NFKB1/NEU1/C5AR1/MGAM/ITGAX/RHOG/AOC1/RAP2C/ADAM8/CD33/FCN1/NRAS/CD63/CKAP4/PGRMC1/ITGAM/CMTM6/FCAR/SLC27A2/HLA-B/SDCBP/HSPA1B/PSMB1/S100A11/SLC11A1/PSMA2/PSMD7/PGAM1/CYSTM1/RAB31/PLEKHO2/CNN2/ARL8A/HSP90AA1/ALDOA/RHOA/SURF4/TYROBP/MIF/S100A9/FCER1G/PTPN6/RHOF/BRI3/IQGAP1/B4GALT1/QSOX1/LAMP1/COTL1/PAFAH1B2/SLC2A5/RAB5C/ERP44/FABP5/COMMD3/CD55/ENPP4/CSNK2B/RAP2B/GUSB/CYBA/NME2/B2M/JUP/SRP14/VAPA/DDOST/PSMB7/ITGB2/ANXA2/KCMF1/GYG1/CD44/FTL/PSMD3/TUBB4B/ORMDL3/PRDX4/DEGS1/PSMD6/RAC1/GPI/FTH1/RAP1A/HSP90AB1/CCT8/GSTP1/PRDX6/PSMC3/LAMTOR2/VAT1/PA2G4/ACTR1B/XRCC6/SIGLEC14/FGR/TUBB/GLA/EEF1A1/DYNLT1/ILF2/CFP/CANT1/MAN2B1/LGALS3/VCL/PKM/ITGAV/ATP11A/PSMD14/PSMD13/ARSB/MAGT1"
"R-HSA-156842","Eukaryotic Translation Elongation",88,0.6230521547289,2.29589187620941,1.79483084410149e-08,2.32140127021951e-06,1.83094971597008e-06,4769,"tags=90%, list=34%, signal=59%","RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/EEF1A1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/EEF1B2/RPS26/RPL38/RPL36/RPL17/EEF1D/EEF2/RPL12/RPL31/RPL13/RPL5/RPS24/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-372790","Signaling by GPCR",322,0.423649403843309,1.84079259422097,1.81359474235899e-08,2.32140127021951e-06,1.83094971597008e-06,1078,"tags=20%, list=8%, signal=18%","CXCL8/CCL3/SSTR2/CXCL3/HCAR3/HCAR1/HCAR2/CCL5/GPR84/PDE1A/ADM/PDE4A/HBEGF/ECE1/CXCL1/CXCL2/F2RL3/GPBAR1/S1PR3/C3AR1/PDE10A/RGS2/CCR7/PDE3B/ADGRE5/LPAR5/PRKCA/TRH/ADM2/ANXA1/GNA15/C5AR1/PLEKHG5/CHRM4/RHOB/GPR132/PRKCG/FZD8/NPW/CYSLTR2/KPNA2/LPAR6/PLEKHG2/GRK5/GNG11/GNAI1/NMB/PTGER4/NRAS/PDE7B/PDE4D/S1PR1/PIK3R1/GNG5/GNG4/RGS10/CDC42/EDN1/RHOA/PPP1CA/GPR183/DGKE/PPP3R1"
"R-HSA-72689","Formation of a pool of free 40S subunits",98,0.612684953500985,2.28843928720346,2.29386762835681e-08,2.59055937336023e-06,2.04324173063326e-06,4769,"tags=87%, list=34%, signal=57%","RPS16/RPS2/EIF3C/RPS27A/FAU/RPL23A/EIF3I/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/EIF3K/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/EIF3D/RPS25/EIF3M/RPLP0/EIF3H/RPSA/RPS20/RPS14/RPS10/RPS26/EIF3L/RPL38/RPL36/RPL17/EIF3G/RPL12/RPL31/EIF3J/RPL13/RPL5/RPS24/EIF3F/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-927802","Nonsense-Mediated Decay (NMD)",112,0.577756212719885,2.19206587074722,2.5758402860116e-08,2.59055937336023e-06,2.04324173063326e-06,4769,"tags=77%, list=34%, signal=51%","DCP1A/ETF1/RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/PPP2CA/EIF4A3/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/MAGOH/RPL37/RPS9/PPP2R1A/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RNPS1/RPL17/PABPC1/RPL12/RPL31/RPL13/RPL5/SMG7/RPS24/RPS23/RPS6/RPL15/CASC3/PPP2R2A/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",112,0.577756212719885,2.19206587074722,2.5758402860116e-08,2.59055937336023e-06,2.04324173063326e-06,4769,"tags=77%, list=34%, signal=51%","DCP1A/ETF1/RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/PPP2CA/EIF4A3/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/MAGOH/RPL37/RPS9/PPP2R1A/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RNPS1/RPL17/PABPC1/RPL12/RPL31/RPL13/RPL5/SMG7/RPS24/RPS23/RPS6/RPL15/CASC3/PPP2R2A/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-156902","Peptide chain elongation",86,0.622268823606464,2.27893692754021,2.89623128742554e-08,2.71859576846344e-06,2.14422737419926e-06,4769,"tags=90%, list=34%, signal=59%","RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/EEF1A1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RPL17/EEF2/RPL12/RPL31/RPL13/RPL5/RPS24/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-192823","Viral mRNA Translation",86,0.617682595259771,2.26214077009039,4.27737685167244e-08,3.55667979411952e-06,2.80524609957842e-06,4769,"tags=88%, list=34%, signal=59%","RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RPL17/RPL12/RPL31/RPL13/RPL5/RPS24/RPS23/RPS6/RPL15/RPL3/DNAJC3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-376176","Signaling by ROBO receptors",195,0.486452535948545,1.99527573519043,4.2942866832409e-08,3.55667979411952e-06,2.80524609957842e-06,4255,"tags=67%, list=31%, signal=47%","COL4A5/NTN1/PRKCA/PSMD9/UBC/PAK6/PSMA1/VASP/PSMB1/PSMA2/PSMD7/CDC42/PSMB2/RHOA/ETF1/RPS16/RPS2/PFN1/PSMC1/RPS27A/PSMB3/UBB/PSMB7/FAU/PSMC4/RPL23A/RPL6/PSMD8/RPS27L/RPL37A/PSMD3/RPS7/PSME3/EIF4A3/RPS15/RPS5/PSMD6/PSMB5/ELOC/RAC1/PSME2/RPL26/PSMB6/RPL28/PSMC3/RPL14/RPS28/UBA52/PSME1/RPL4/RPLP1/PSMB4/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/PSME4/PSMD14/RPS4Y1/RPL32/PSMD13/RPL13A/PSMD4/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/MAGOH/RPL37/RPS9/RPL23/RPL39/RPL18/PSMB10/RPL35/CUL2/RPS15A/PSMC5/RPS11/RPL34/RPS21/PSMA5/RPS25/PSMA4/PSMA7/PSMA6/RPLP0/RPSA/PRKAR2A/SEM1/PRKACA/RPS20/ELOB/PSMD2/RPS14/ARHGAP39/RPS10/PSMC2/PSMD12/RPS26/RPL38/RPL36/RNPS1/NCK1/RPL17/MYO9B/PABPC1/PSMF1/RPL12/PSMB9/RPL31/RPL13/RPL5/PSMD11/RPS24/CXCR4/RPS23/RPS6/RPL15/CASC3"
"R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency",98,0.605326902027151,2.26095623253765,5.06174998046203e-08,3.79677619728823e-06,2.99461639364465e-06,4868,"tags=86%, list=35%, signal=56%","ATF3/CEBPB/ATF4/DDIT3/RPS16/RPS2/RPS27A/CEBPG/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/TRIB3/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RPL17/RPL12/RPL31/RPL13/RPL5/RPS24/RPS23/RPS6/RPL15/RPL3/ASNS/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A/EIF2S2/RPL11"
"R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",109,0.5778900339943,2.18292380391188,5.12349060713611e-08,3.79677619728823e-06,2.99461639364465e-06,4868,"tags=83%, list=35%, signal=54%","RPS16/RPS2/EIF3C/RPS27A/EIF4H/FAU/RPL23A/EIF3I/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/EIF3K/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/EIF5/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/EIF3D/RPS25/EIF3M/RPLP0/EIF3H/RPSA/RPS20/RPS14/RPS10/RPS26/EIF3L/RPL38/RPL36/RPL17/EIF3G/RPL12/RPL31/EIF3J/EIF4E/RPL13/RPL5/RPS24/EIF3F/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A/EIF2S2/RPL11"
"R-HSA-168255","Influenza Infection",149,0.521686788889906,2.07211893893635,6.00482021056487e-08,4.22739342823767e-06,3.33425543270839e-06,4711,"tags=71%, list=34%, signal=48%","ISG15/KPNA2/TGFB1/HSPA1B/HSP90AA1/RPS16/RPS2/EIF2AK2/POLR2L/CALR/RPS27A/POM121/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/KPNA3/RPS15/RPS5/RPL26/POLR2C/POLR2E/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RAE1/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/PABPN1/RPS4Y1/SEC13/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/GTF2F2/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/NUP93/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/KPNA4/RPS25/CLTA/RPLP0/RPSA/RPS20/RPS14/IPO5/RPS10/POLR2I/RPS26/RPL38/POLR2A/RPL36/RPL17/RAN/CANX/NUP153/KPNB1/NUP58/RPL12/RPL31/RPL13/POLR2J/RPL5/RPS24/RPS23/RPS6/RPL15/NUP88/RPL3/DNAJC3/RPS3/RPS18/GTF2F1/RPL30/RPL22/RPL35A/NUP54/RPL18A"
"R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",92,0.604309138078133,2.2229419609742,7.62218637840131e-08,4.87819928217684e-06,3.84756298048487e-06,4769,"tags=84%, list=34%, signal=55%","ETF1/RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RPL17/PABPC1/RPL12/RPL31/RPL13/RPL5/RPS24/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-388396","GPCR downstream signalling",295,0.429258945407661,1.83550231119483,7.35989052602906e-08,4.87819928217684e-06,3.84756298048487e-06,1078,"tags=20%, list=8%, signal=19%","CXCL8/SSTR2/CXCL3/HCAR3/HCAR1/HCAR2/CCL5/GPR84/PDE1A/ADM/PDE4A/HBEGF/CXCL1/CXCL2/F2RL3/GPBAR1/S1PR3/C3AR1/PDE10A/RGS2/CCR7/PDE3B/LPAR5/PRKCA/TRH/ADM2/ANXA1/GNA15/C5AR1/PLEKHG5/CHRM4/RHOB/GPR132/PRKCG/NPW/CYSLTR2/KPNA2/LPAR6/PLEKHG2/GRK5/GNG11/GNAI1/NMB/PTGER4/NRAS/PDE7B/PDE4D/PIK3R1/GNG5/GNG4/RGS10/CDC42/EDN1/RHOA/PPP1CA/GPR183/DGKE/PPP3R1"
"R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",108,0.580935930424161,2.18426769974058,9.97085561378426e-08,6.10389769748185e-06,4.8143032826281e-06,4868,"tags=83%, list=35%, signal=55%","RPS16/RPS2/EIF3C/RPS27A/EIF4H/FAU/RPL23A/EIF3I/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/EIF3K/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/EIF3D/RPS25/EIF3M/RPLP0/EIF3H/RPSA/RPS20/RPS14/RPS10/RPS26/EIF3L/RPL38/RPL36/RPL17/EIF3G/PABPC1/RPL12/RPL31/EIF3J/EIF4E/RPL13/RPL5/RPS24/EIF3F/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A/EIF2S2/RPL11"
"R-HSA-72613","Eukaryotic Translation Initiation",116,0.560506497721137,2.13331948509354,1.33935483918897e-07,7.54324645431228e-06,5.94955518039732e-06,4292,"tags=72%, list=31%, signal=51%","RPS16/RPS2/EIF3C/RPS27A/EIF4H/FAU/RPL23A/EIF2B2/EIF3I/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/EIF3K/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/EIF5/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/EIF4EBP1/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/EIF3D/RPS25/EIF3M/RPLP0/EIF3H/RPSA/RPS20/RPS14/RPS10/RPS26/EIF3L/RPL38/RPL36/RPL17/EIF3G/PABPC1/RPL12/RPL31/EIF3J/EIF4E/RPL13/RPL5/RPS24/EIF3F/RPS23/RPS6/RPL15/RPL3"
"R-HSA-72737","Cap-dependent Translation Initiation",116,0.560506497721137,2.13331948509354,1.33935483918897e-07,7.54324645431228e-06,5.94955518039732e-06,4292,"tags=72%, list=31%, signal=51%","RPS16/RPS2/EIF3C/RPS27A/EIF4H/FAU/RPL23A/EIF2B2/EIF3I/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/EIF3K/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/EIF5/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/EIF4EBP1/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/EIF3D/RPS25/EIF3M/RPLP0/EIF3H/RPSA/RPS20/RPS14/RPS10/RPS26/EIF3L/RPL38/RPL36/RPL17/EIF3G/PABPC1/RPL12/RPL31/EIF3J/EIF4E/RPL13/RPL5/RPS24/EIF3F/RPS23/RPS6/RPL15/RPL3"
"R-HSA-500792","GPCR ligand binding",135,0.533136018868769,2.08088343243098,1.46905490083058e-07,7.95549730911331e-06,6.27470817966099e-06,779,"tags=26%, list=6%, signal=25%","CXCL8/CCL3/SSTR2/CXCL3/HCAR3/HCAR1/HCAR2/CCL5/ADM/ECE1/CXCL1/CXCL2/F2RL3/GPBAR1/S1PR3/C3AR1/CCR7/ADGRE5/LPAR5/TRH/ADM2/ANXA1/C5AR1/CHRM4/GPR132/FZD8/NPW/CYSLTR2/LPAR6/GNG11/NMB/PTGER4/S1PR1/GNG5/GNG4"
"R-HSA-380108","Chemokine receptors bind chemokines",16,0.893586169414166,2.30724790787591,1.68663599323574e-07,8.79549436472561e-06,6.93723576165186e-06,222,"tags=44%, list=2%, signal=43%","CXCL8/CCL3/CXCL3/CCL5/CXCL1/CXCL2/CCR7"
