"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"DOID:2349","arteriosclerosis",98,0.438056031125026,1.62852393919052,0.00128353473180621,0.00813877704940754,0.00520988180613525,714,"tags=18%, list=5%, signal=18%","H19/ICAM1/CCL5/PLAU/LDLR/CSF1/ABCA1/SERPINA1/LMNA/PTGS2/TNFSF10/FURIN/DAB2IP/TGFB1/VIM/PTGER4/FAS/ITGAM"
"DOID:12236","primary biliary cholangitis",46,0.557571226776911,1.81979514378432,0.00129862609713053,0.00817255671652823,0.0052315052112342,969,"tags=28%, list=7%, signal=26%","CXCL8/TNF/ICAM1/CCL5/ZC3H12A/ABCA1/GCH1/IL12RB1/COL1A1/FAS/CPEB4/VEGFA/RHOA"
"DOID:4029","gastritis",13,0.791109718836562,1.87441751272464,0.0013470154227925,0.00841382021550243,0.00538594540613813,346,"tags=31%, list=2%, signal=30%","CXCL8/TNF/NFKBIA/PTGS2"
"DOID:2462","retinal vascular disease",95,0.443099551413713,1.64377675980307,0.00148063056025886,0.00911241013924019,0.0058331343279548,1324,"tags=26%, list=9%, signal=24%","TNF/ICAM1/CCL5/ADM/THBS1/F3/RETN/SERPINE1/MAP3K8/HIF1A/NFE2L2/ITGAM/ZNF408/COL6A3/HLA-B/ENPP2/VEGFA/EDN1/NUTF2/BCOR/CYBA/PTPN1/GLUL/GAPDH/CTNNB1"
"DOID:4607","biliary tract cancer",95,0.442894938500454,1.64301770249755,0.00148063056025886,0.00911241013924019,0.0058331343279548,1859,"tags=28%, list=13%, signal=25%","THBS1/TNFAIP3/MUC16/IFITM1/SOCS3/PTGS2/RUNX3/BIRC3/FSCN1/JUNB/TGFB1/SLC7A5/FAS/IL4R/MUC1/HSP90AA1/CFL1/IDH2/KRAS/CALR/ANXA2/MUC4/GNAS/TYMP/RAC1/HSP90AB1/GSTP1"
"DOID:13949","interstitial cystitis",15,0.746390564067079,1.8449842052132,0.00166597304704096,0.0101044886983571,0.00646819436265332,862,"tags=40%, list=6%, signal=38%","CXCL3/CXCL1/CXCL2/CSF1/HIF1A/VEGFA"
"DOID:0080208","metabolic dysfunction-associated steatotic liver disease",115,0.432098842930795,1.65447290641471,0.00166345608542361,0.0101044886983571,0.00646819436265332,1602,"tags=26%, list=11%, signal=23%","TNF/ICAM1/CCL5/GPBAR1/RETN/SERPINE1/TIMP1/NFKB1/IL1RN/SCD/COL1A1/BIRC3/NLRP3/PLIN2/NQO1/NFE2L2/NAMPT/HSPA5/PGRMC1/SREBF1/HMGCR/PSMD7/IRS1/FASN/PLIN3/ACTB/HAMP/GGT1/AHCY/G6PD"
"DOID:0111910","spermatogenic failure",57,-0.53421001494007,-1.72964298147614,0.00185802442026292,0.011188247768058,0.00716194191528836,2171,"tags=35%, list=16%, signal=30%","CFAP58/DNAH10/LRRC23/XRCC2/PMFBP1/ZSWIM7/QRICH2/FANCM/CFAP44/WDR19/STK33/AK9/SPEF2/DPY19L2/CCDC146/CFAP69/DNAH2/SYCP2/FSIP2/TDRD9"
"DOID:12241","beta thalassemia",16,0.749065536178733,1.87689845448793,0.00191769343722519,0.0113837546592729,0.00728709189658545,401,"tags=25%, list=3%, signal=24%","HBG2/HBG1/TNF/COL1A1"
"DOID:0050592","asphyxiating thoracic dystrophy",17,-0.712519981425968,-1.83620596957549,0.00190564006840294,0.0113837546592729,0.00728709189658545,2443,"tags=71%, list=18%, signal=58%","DYNC2H1/DYNC2LI1/SMARCAD1/IFT172/IFT80/KIAA0586/KIAA0753/NEK1/IFT43/WDR19/WDR35/INTU"
"DOID:3905","lung carcinoma",269,0.335901229076118,1.4294437001385,0.0021146087991807,0.0124642786261567,0.00797876856028893,1794,"tags=20%, list=13%, signal=18%","H19/TNF/CYP1B1/ICAM1/PRDM1/TRAF4/PLAU/MAP3K8/IRF1/NFKB1/IL1RN/SPP1/PTGS2/RUNX3/BIRC3/SOX4/SLC3A2/DAB2IP/FGFR1/HIF1A/JUNB/NQO1/SLC7A5/FAS/DNMT3B/PIK3R1/MUC1/HSPA1B/VEGFA/ACVR1B/TES/MIF/SMAD3/IDH2/SNRPB/STRAP/HSP90B1/CDKN1B/KRAS/PAOX/CALR/CTNNB1/SOCS1/BSG/MUC4/RASSF5/CD44/GPX1/BBC3/TYMP/WRAP53/SNRPE/CDKN1A/MYD88"
"DOID:3458","breast adenocarcinoma",11,0.788696837079049,1.81824003235188,0.00220868665737107,0.0127710481753407,0.00817514119505552,915,"tags=45%, list=7%, signal=43%","H19/TNF/CYP1B1/MUC1/KSR1"
"DOID:5672","large intestine cancer",351,0.317155775599902,1.3938987802816,0.00221242770062652,0.0127710481753407,0.00817514119505552,1964,"tags=19%, list=14%, signal=17%","CCL3/PRF1/LIF/TNFSF9/ADM/SNAI1/THBS1/PRDM1/STAT1/SERPINA1/PELI1/TNFAIP3/TNFRSF10D/MAP3K8/HPGD/MAP2K3/BIRC3/DAB2IP/SH2B3/IER2/HIF1A/EIF5A/JUNB/TGFB1/NQO1/LATS2/NRAS/NFE2L2/SLC7A5/FOSL1/SNX9/SEPHS2/APC2/DNMT3B/COL6A3/PIK3R1/VEGFA/TNFRSF10B/TES/HSP90AA1/RHOA/BCOR/STRAP/LCK/GPX4/FASN/KRAS/ACTR1A/CALR/CTNNB1/SOCS1/ARPC2/HDAC1/CD44/GPX1/AMER1/RAB1A/WRAP53/RAC1/MYD88/ITPKC/GSTP1/STAT4/PIK3CA/RAB1B/SMARCB1"
"DOID:9256","colorectal cancer",351,0.317155775599902,1.3938987802816,0.00221242770062652,0.0127710481753407,0.00817514119505552,1964,"tags=19%, list=14%, signal=17%","CCL3/PRF1/LIF/TNFSF9/ADM/SNAI1/THBS1/PRDM1/STAT1/SERPINA1/PELI1/TNFAIP3/TNFRSF10D/MAP3K8/HPGD/MAP2K3/BIRC3/DAB2IP/SH2B3/IER2/HIF1A/EIF5A/JUNB/TGFB1/NQO1/LATS2/NRAS/NFE2L2/SLC7A5/FOSL1/SNX9/SEPHS2/APC2/DNMT3B/COL6A3/PIK3R1/VEGFA/TNFRSF10B/TES/HSP90AA1/RHOA/BCOR/STRAP/LCK/GPX4/FASN/KRAS/ACTR1A/CALR/CTNNB1/SOCS1/ARPC2/HDAC1/CD44/GPX1/AMER1/RAB1A/WRAP53/RAC1/MYD88/ITPKC/GSTP1/STAT4/PIK3CA/RAB1B/SMARCB1"
"DOID:0060180","colitis",61,0.510281504366084,1.75749008170898,0.00224081536543081,0.0128463182251068,0.00822332387169634,995,"tags=31%, list=7%, signal=29%","TNF/ICAM1/RETN/SERPINE1/SERPINA1/TNFAIP3/ANXA1/IL1RN/PTGS2/COL1A1/RHOB/PTGER4/FAS/COL6A3/HLA-B/VEGFA/SLC11A1/RHOA/MIF"
"DOID:374","nutrition disease",296,0.330263539497734,1.42906998898916,0.00227768172775972,0.0129688408580604,0.00830175438188111,2122,"tags=24%, list=15%, signal=21%","TNF/ICAM1/CCL5/ETV4/ADM/TCF7/THBS1/STAT1/RETN/ABCA1/PLAUR/TIMP1/IL1RN/SOCS3/C5AR1/CNTF/COL1A1/PLIN2/SPHK1/FGFR1/ETV5/HIF1A/GNG11/HMGCS1/NMB/TGFB1/NFE2L2/NAMPT/ITGAM/EHD1/PIK3R1/GNG5/GNG4/HSPA1B/HMGCR/EDN1/RHOA/MIF/SREBF2/COX4I1/QPRT/CDKN1B/IRS1/GLUL/B2M/JUP/GAPDH/CTNNB1/SOCS1/PLIN3/IGFBP6/CORO7/SLC2A1/GNAS/AHCY/BTG1/G6PD/GPX1/ACP1/DEGS1/UCP2/GSTP1/STAT4/VHL/PSMC3/EIF6/ALOX5AP/STAT3/ADIPOR1/ETV1/TFRC/MED13L"
"DOID:8947","diabetic retinopathy",91,0.450661270930844,1.64504501071065,0.00229808193594154,0.0129965850025883,0.00831951426311697,1304,"tags=25%, list=9%, signal=23%","TNF/ICAM1/CCL5/ADM/THBS1/F3/RETN/SERPINE1/MAP3K8/HIF1A/NFE2L2/ITGAM/COL6A3/HLA-B/ENPP2/VEGFA/EDN1/NUTF2/BCOR/CYBA/PTPN1/GLUL/GAPDH"
"DOID:3479","uveal cancer",10,0.810524177278377,1.82860802065635,0.00238786613672209,0.0131948011809075,0.00844639854251641,862,"tags=40%, list=6%, signal=38%","SERPINE1/MCAM/HLA-B/VEGFA"
"DOID:6039","uveal melanoma",10,0.810524177278377,1.82860802065635,0.00238786613672209,0.0131948011809075,0.00844639854251641,862,"tags=40%, list=6%, signal=38%","SERPINE1/MCAM/HLA-B/VEGFA"
"DOID:4483","rhinitis",46,0.545902632120393,1.78171130647179,0.00238699990639119,0.0131948011809075,0.00844639854251641,995,"tags=35%, list=7%, signal=32%","TNF/SERPINE1/C3AR1/IL1RN/C5AR1/TAP1/HLA-G/IL12RB1/CYSLTR2/TGFB1/IL4R/MUC1/VEGFA/CDC42/EDN1/MIF"
"DOID:1324","lung cancer",312,0.327100415905857,1.42249829878616,0.00239618850597125,0.0131948011809075,0.00844639854251641,1794,"tags=19%, list=13%, signal=17%","H19/TNF/CYP1B1/WT1/ICAM1/PRDM1/TRAF4/PLAU/MAP3K8/IRF1/NFKB1/NFKBIA/IL1RN/SPP1/PTGS2/RUNX3/BIRC3/SOX4/SLC3A2/DAB2IP/FGFR1/HIF1A/JUNB/NQO1/SLC7A5/FAS/DNMT3B/PIK3R1/MUC1/HSPA1B/VEGFA/ACVR1B/TES/MIF/SMAD3/IDH2/SNRPB/STRAP/HSP90B1/CDKN1B/KRAS/PAOX/CALR/CTNNB1/SOCS1/CDKN1C/BSG/MUC4/RASSF5/CD44/GPX1/BBC3/TYMP/WRAP53/SNRPE/RAC1/CDKN1A/MYD88"
"DOID:1024","leprosy",10,0.806841415525654,1.82029941263702,0.00255691433981136,0.013792478078605,0.00882898992895674,868,"tags=30%, list=6%, signal=28%","CXCL8/TNF/SLC11A1"
"DOID:865","vasculitis",50,0.53973110802704,1.79307309914587,0.0025706410755823,0.013792478078605,0.00882898992895674,1143,"tags=32%, list=8%, signal=29%","TNF/ICAM1/SERPINE1/IL21R/IL1RN/DLL1/TGFB1/VIM/FAS/ITGAM/HLA-B/HLA-A/VEGFA/SLC11A1/EDN1/DHCR7"
"DOID:0050589","inflammatory bowel disease",107,0.432394645221273,1.63270160958078,0.0025635051723762,0.013792478078605,0.00882898992895674,995,"tags=27%, list=7%, signal=25%","TNF/IL2RA/ICAM1/PRF1/RETN/IL10RA/SERPINE1/SERPINA1/TNFAIP3/IL21R/PLAUR/HPGD/ANXA1/IL1RN/PTGS2/RUNX3/IRGM/COL1A1/RHOB/TGFB1/PTGER4/HSPA5/FAS/COL6A3/HLA-B/VEGFA/SLC11A1/RHOA/MIF"
"DOID:848","arthritis",146,0.394041942223903,1.5623861789088,0.00257058667837723,0.013792478078605,0.00882898992895674,1001,"tags=23%, list=7%, signal=21%","TNF/SERPINA1/PLAUR/TNFRSF10D/SH2D2A/IL1RN/SPP1/PTGS2/TAP1/TNFSF10/COL1A1/CEBPB/FGFR1/HIF1A/ZAP70/VIM/PTGER4/ZFP36/HSPA5/FAS/HSP90AA4P/IL4R/DNMT3B/HLA-B/PIK3R1/VEGFA/SLC11A1/TNFRSF10B/HSP90AA1/EDN1/TYROBP/MIF/SMAD3"
"DOID:9074","systemic lupus erythematosus",81,0.463635585789909,1.66482187570685,0.00259497978495743,0.0138343826752189,0.00885581435161469,868,"tags=19%, list=6%, signal=17%","TNF/PRF1/PRDM1/LDLR/RETN/IL21R/IFIH1/IL1RN/TAP1/JUNB/VIM/FAS/SNRPC/GADD45A/SLC11A1"
"DOID:447","renal tubular transport disease",33,-0.593356463759019,-1.7460155502782,0.00267029306735622,0.0141457930213744,0.0090551577034265,3167,"tags=42%, list=23%, signal=33%","NDUFAF6/CLCN5/AUH/NEDD4L/OCRL/CTNS/WNK3/ATP6V0A2/KLHL3/NEDD4/GATM/EHHADH/CLCN4/NR3C2"
"DOID:120","female reproductive organ cancer",227,0.347020015140066,1.45631881699574,0.00273118718543511,0.0143773815987999,0.0092034046831279,2017,"tags=22%, list=14%, signal=20%","TNFRSF4/H19/TNF/WT1/ICAM1/MUC16/IRF1/PRKCA/TIMP1/MAP2K3/TAP1/RUNX3/HIF1A/PLK3/HMGA1/CD82/NRAS/FOSL1/FAS/HLA-B/PIK3R1/HLA-A/KMT2E/TES/EDN1/RHOA/SMAD3/NCOA4/PTPN6/CD55/SF3B4/NME2/KRAS/CALR/JUP/CTNNB1/SOCS1/BSG/BAG1/CD44/NDUFS6/TYMP/WRAP53/TAP2/HNRNPC/PEBP1/GSTP1/BAK1/PIK3CA/ADAR/STAT3"
"DOID:0050156","idiopathic pulmonary fibrosis",30,0.611055023433721,1.79596809713963,0.00278180483948061,0.014552316566533,0.00931538594273443,823,"tags=23%, list=6%, signal=22%","TNF/IL2RA/IL1RL1/F3/PTGS2/MUC1/HSPA1B"
"DOID:3342","bone inflammation disease",150,0.391099839988358,1.55673394955735,0.00302869720082659,0.0157454630875271,0.0100791557713026,1001,"tags=22%, list=7%, signal=21%","TNF/SERPINA1/PLAUR/TNFRSF10D/SH2D2A/IL1RN/SPP1/PTGS2/TAP1/TNFSF10/COL1A1/CEBPB/FGFR1/HIF1A/ZAP70/VIM/PTGER4/ZFP36/HSPA5/FAS/HSP90AA4P/IL4R/DNMT3B/HLA-B/PIK3R1/VEGFA/SLC11A1/TNFRSF10B/HSP90AA1/EDN1/TYROBP/MIF/SMAD3"
"DOID:654","overnutrition",286,0.32573749992808,1.40610084137941,0.00331680654932481,0.0170316998882507,0.0109025155544484,2061,"tags=23%, list=15%, signal=20%","TNF/ICAM1/CCL5/ETV4/ADM/TCF7/THBS1/STAT1/RETN/ABCA1/PLAUR/TIMP1/IL1RN/SOCS3/C5AR1/CNTF/COL1A1/PLIN2/SPHK1/FGFR1/ETV5/HIF1A/GNG11/HMGCS1/NMB/TGFB1/NFE2L2/NAMPT/ITGAM/EHD1/PIK3R1/GNG5/GNG4/HSPA1B/HMGCR/EDN1/RHOA/MIF/SREBF2/CDKN1B/IRS1/GLUL/B2M/JUP/GAPDH/CTNNB1/SOCS1/PLIN3/IGFBP6/CORO7/SLC2A1/GNAS/G6PD/GPX1/ACP1/DEGS1/UCP2/GSTP1/STAT4/VHL/PSMC3/EIF6/ALOX5AP/STAT3/ADIPOR1/ETV1"
"DOID:9970","obesity",286,0.32573749992808,1.40610084137941,0.00331680654932481,0.0170316998882507,0.0109025155544484,2061,"tags=23%, list=15%, signal=20%","TNF/ICAM1/CCL5/ETV4/ADM/TCF7/THBS1/STAT1/RETN/ABCA1/PLAUR/TIMP1/IL1RN/SOCS3/C5AR1/CNTF/COL1A1/PLIN2/SPHK1/FGFR1/ETV5/HIF1A/GNG11/HMGCS1/NMB/TGFB1/NFE2L2/NAMPT/ITGAM/EHD1/PIK3R1/GNG5/GNG4/HSPA1B/HMGCR/EDN1/RHOA/MIF/SREBF2/CDKN1B/IRS1/GLUL/B2M/JUP/GAPDH/CTNNB1/SOCS1/PLIN3/IGFBP6/CORO7/SLC2A1/GNAS/G6PD/GPX1/ACP1/DEGS1/UCP2/GSTP1/STAT4/VHL/PSMC3/EIF6/ALOX5AP/STAT3/ADIPOR1/ETV1"
"DOID:2871","endometrial carcinoma",47,0.545371538839995,1.79416195581258,0.003372334109258,0.0172000255061853,0.0110102659657276,1379,"tags=23%, list=10%, signal=21%","H19/IRF1/PRKCA/TIMP1/RUNX3/CD82/PIK3R1/TES/CD55/KRAS/BSG"
"DOID:3021","acute kidney failure",73,0.466614904094473,1.64452255427719,0.00339068603168528,0.0172000255061853,0.0110102659657276,699,"tags=19%, list=5%, signal=18%","CCL3/TNF/ICAM1/HBEGF/ECE1/ANXA1/IL1RN/PTGS2/HIF1A/NQO1/PTGER4/NFE2L2/DDIT3/FAS"
"DOID:10241","thalassemia",23,0.657207525466656,1.81734340742743,0.00352894533802684,0.0177858132371652,0.0113852467304497,831,"tags=22%, list=6%, signal=20%","HBG2/HBG1/TNF/COL1A1/PPP1R15A"
"DOID:2163","nasal cavity disease",47,0.543456591377192,1.78786216632879,0.0035486628561608,0.0177858132371652,0.0113852467304497,995,"tags=34%, list=7%, signal=32%","TNF/SERPINE1/C3AR1/IL1RN/C5AR1/TAP1/HLA-G/IL12RB1/CYSLTR2/TGFB1/IL4R/MUC1/VEGFA/CDC42/EDN1/MIF"
"DOID:0050615","respiratory system cancer",318,0.317399333758695,1.38769222157847,0.00357312388512101,0.0178018136419422,0.0113954890822468,2040,"tags=20%, list=15%, signal=18%","H19/TNF/CYP1B1/WT1/ICAM1/PRDM1/TRAF4/PLAU/MAP3K8/IRF1/NFKB1/NFKBIA/IL1RN/SPP1/PTGS2/RUNX3/BIRC3/SOX4/SLC3A2/DAB2IP/FGFR1/HIF1A/JUNB/NQO1/SLC7A5/FAS/DNMT3B/PIK3R1/MUC1/HSPA1B/VEGFA/ACVR1B/TES/MIF/SMAD3/IDH2/SNRPB/STRAP/HSP90B1/CDKN1B/KRAS/PAOX/CALR/CTNNB1/SOCS1/CDKN1C/BSG/MUC4/RASSF5/CD44/GPX1/BBC3/TRAF6/TYMP/WRAP53/SNRPE/RAC1/CDKN1A/MYD88/GSTP1/PIK3CA/SMARCB1/E2F1/STAT3/FBXO11"
"DOID:7148","rheumatoid arthritis",89,0.430197646485606,1.56028034227807,0.00371022424228555,0.0182673981811353,0.0116935240824975,995,"tags=26%, list=7%, signal=24%","TNF/PLAUR/SH2D2A/IL1RN/SPP1/PTGS2/CEBPB/HIF1A/ZAP70/VIM/ZFP36/HSPA5/FAS/HSP90AA4P/IL4R/DNMT3B/PIK3R1/VEGFA/SLC11A1/HSP90AA1/EDN1/TYROBP/MIF"
"DOID:10652","Alzheimer's disease",280,0.324024419365675,1.38883583934747,0.00369124103700312,0.0182673981811353,0.0116935240824975,2104,"tags=22%, list=15%, signal=19%","TNF/WT1/ICAM1/CCL5/ECE1/PLAU/LDLR/ABCA1/ACHE/MT2A/SLC2A3/C5AR1/PTGS2/EPHA4/NECTIN2/HIVEP1/CEBPB/ANK2/FGFR1/HIF1A/VIM/NFE2L2/DBN1/FAS/KIF5C/NDUFA6/PIK3R1/TOMM40/HSPA1B/CDK7/HMGCR/VEGFA/CDC42/ENO1/HSP90AA1/PPP3R1/IRS1/EIF2AK2/GLUL/GAPDH/CALM1/CTNNB1/SLC2A1/NRGN/GNAS/PIN1/GLUD1/UQCRC1/AIF1/OPA1/CSNK1A1/TAP2/DNAJA1/PEBP1/GSTP1/BAK1/CYP51A1/E2F1/STAT3/GSR/NTRK1/SNRPA"
"DOID:8857","lupus erythematosus",82,0.459300780068233,1.65679730322708,0.00375619157723055,0.0183855692990759,0.0117691690539264,868,"tags=18%, list=6%, signal=17%","TNF/PRF1/PRDM1/LDLR/RETN/IL21R/IFIH1/IL1RN/TAP1/JUNB/VIM/FAS/SNRPC/GADD45A/SLC11A1"
"DOID:272","hepatic vascular disease",36,0.569980567327124,1.76101497196048,0.00382566716778234,0.0185091527134903,0.0118482786029888,961,"tags=28%, list=7%, signal=26%","TNF/SERPINE1/GCH1/PTGS2/HSP90AA4P/PIK3R1/CPEB4/VEGFA/HSP90AA1/EDN1"
"DOID:10591","pre-eclampsia",90,0.453247312669212,1.64766880515023,0.00381834761202099,0.0185091527134903,0.0118482786029888,862,"tags=21%, list=6%, signal=20%","H19/TNF/ICAM1/CCL5/F3/PEG10/SERPINE1/SERPINA1/PLAUR/TIMP1/IL1RN/ATP2B1/DAB2IP/HIF1A/FAS/ITGAM/GAMT/HLA-A/VEGFA"
"DOID:820","myocarditis",19,0.693815148012805,1.82404459914867,0.00388486450053034,0.0185807519253937,0.0118941114632779,1879,"tags=47%, list=13%, signal=41%","ICAM1/SPP1/PTGER4/MIF/S100A9/TXN/ITGB2/HAMP/CXCR3"
"DOID:3211","lysosomal storage disease",241,0.335066259772058,1.41146786399994,0.00386903721273477,0.0185807519253937,0.0118941114632779,1621,"tags=19%, list=12%, signal=17%","TNF/ICAM1/CCL5/GPBAR1/PLAU/LDLR/STAT1/RETN/SERPINE1/ABCA1/TIMP1/NFKB1/IL1RN/NEU1/PTGS2/SCD/COL1A1/BIRC3/NLRP3/PLIN2/FGFR1/TGFB1/NQO1/NFE2L2/NAMPT/HSPA5/PGRMC1/SREBF1/HMGCR/PSMD7/SBDS/TFE3/INSIG1/TXN/SREBF2/GUSB/IRS1/FASN/SOCS1/PLIN3/ACTB/HAMP/GGT1/AHCY/G6PD/GPX1"
"DOID:9360","intrinsic asthma",20,0.684462660547021,1.83359739334623,0.0041018026237086,0.0192074561831132,0.0122952841567058,823,"tags=30%, list=6%, signal=28%","CCL5/PTGS2/CYSLTR2/PTGER4/HLA-B/HSPA1B"
"DOID:0050827","rheumatic heart disease",14,0.727062553520244,1.75998836082167,0.00404537185438565,0.0192074561831132,0.0122952841567058,1340,"tags=36%, list=10%, signal=32%","INHBA/SNAI1/COL1A1/GAPDH/SOCS1"
"DOID:2151","malignant ovarian surface epithelial-stromal neoplasm",34,0.579479617451242,1.75935952107786,0.00410768776198,0.0192074561831132,0.0122952841567058,1379,"tags=26%, list=10%, signal=24%","WT1/MUC16/PRKCA/EDN1/RHOA/NCOA4/NME2/SOCS1/BSG"
"DOID:4001","ovarian carcinoma",34,0.579479617451242,1.75935952107786,0.00410768776198,0.0192074561831132,0.0122952841567058,1379,"tags=26%, list=10%, signal=24%","WT1/MUC16/PRKCA/EDN1/RHOA/NCOA4/NME2/SOCS1/BSG"
"DOID:799","varicose veins",10,0.789945250445914,1.78218029929127,0.00416288061458435,0.0193573948578172,0.0123912645194353,952,"tags=50%, list=7%, signal=47%","HIF1A/VIM/FAS/HSP90AA4P/HSP90AA1"
"DOID:2316","brain ischemia",230,0.335900276980124,1.40812692215289,0.00438597220095783,0.0202820924431033,0.0129831919179269,1741,"tags=21%, list=12%, signal=19%","CP/TNF/ICAM1/LIF/PLAU/SERPINE1/GCH1/MT2A/PRKCA/NFKB1/LMNA/ANXA1/IL1RN/PTGS2/SGK1/ANK2/AHR/FGFR1/HIF1A/TGFB1/NQO1/PTGER4/NAMPT/DBN1/DDIT3/HSPA5/FAS/ITGAM/PDE4D/PPP1R15A/BTG2/EDN1/CREM/IRAK1/GLUL/SOCS1/F11R/BEX3/GLUD2/GLUD1/G6PD/AIF1/MDH2/F12/BBC3/TFPI/OPA1/UCP2"
"DOID:10762","portal hypertension",31,0.589763763387771,1.74513931600318,0.00443932771995149,0.0203167014789373,0.0130053462274779,961,"tags=29%, list=7%, signal=27%","TNF/GCH1/PTGS2/HSP90AA4P/PIK3R1/CPEB4/VEGFA/HSP90AA1/EDN1"
"DOID:289","endometriosis",37,0.55082177574034,1.70544830569601,0.00445010278723292,0.0203167014789373,0.0130053462274779,1324,"tags=27%, list=9%, signal=25%","CXCL8/TNF/CCL5/CSF1/NFKBIA/PTGS2/DNMT3B/VEGFA/KRAS/CTNNB1"
"DOID:5041","esophageal cancer",109,0.40933264718356,1.54628870959235,0.00446627607183329,0.0203167014789373,0.0130053462274779,744,"tags=14%, list=5%, signal=13%","CXCL8/CYP1B1/CXCL3/CXCL1/CXCL2/TNFAIP3/PTGS2/TAP1/RUNX3/BIRC3/DAB2IP/JUNB/SLC7A5/FAS/DNMT3B"
"DOID:1575","rheumatic disease",57,0.508908575911703,1.72888375150772,0.00465247550679782,0.0209361397805902,0.0134018677586875,1485,"tags=32%, list=11%, signal=28%","CP/CCL3/ICAM1/CSF1/SERPINE1/PTGS2/TAP1/COL1A1/TGFB1/HLA-A/MUC1/VEGFA/SLC11A1/EDN1/IRAK1/IL27RA/ARPC2/F11R"
"DOID:419","scleroderma",57,0.508908575911703,1.72888375150772,0.00465247550679782,0.0209361397805902,0.0134018677586875,1485,"tags=32%, list=11%, signal=28%","CP/CCL3/ICAM1/CSF1/SERPINE1/PTGS2/TAP1/COL1A1/TGFB1/HLA-A/MUC1/VEGFA/SLC11A1/EDN1/IRAK1/IL27RA/ARPC2/F11R"
"DOID:0050745","diffuse large B-cell lymphoma",21,0.675068615530628,1.83053787302026,0.00487308016521522,0.0216955749908784,0.0138880056220299,336,"tags=24%, list=2%, signal=23%","ICAM1/PRDM1/IL21R/NFKBIA/BCL6"
"DOID:0081452","large B-cell lymphoma",21,0.675068615530628,1.83053787302026,0.00487308016521522,0.0216955749908784,0.0138880056220299,336,"tags=24%, list=2%, signal=23%","ICAM1/PRDM1/IL21R/NFKBIA/BCL6"
"DOID:418","systemic scleroderma",55,0.494907187816894,1.66605066055719,0.00491000978525495,0.0217443290489862,0.0139192145959051,1922,"tags=35%, list=14%, signal=30%","CP/CCL3/ICAM1/CSF1/SERPINE1/PTGS2/TAP1/COL1A1/MUC1/VEGFA/SLC11A1/EDN1/IRAK1/IL27RA/ARPC2/F11R/TAP2/CXCR3/STAT4"
"DOID:4606","bile duct cancer",71,0.458263367908508,1.614465238822,0.00495349567050375,0.0218214519800612,0.0139685833589275,1859,"tags=30%, list=13%, signal=26%","THBS1/TNFAIP3/MUC16/SOCS3/PTGS2/RUNX3/FSCN1/TGFB1/SLC7A5/FAS/IL4R/MUC1/HSP90AA1/IDH2/KRAS/ANXA2/MUC4/GNAS/RAC1/HSP90AB1/GSTP1"
"DOID:0050543","Charcot-Marie-Tooth disease intermediate type",11,0.758080881783682,1.74765884965956,0.00520016908020774,0.0223207257442763,0.0142881838695047,756,"tags=45%, list=5%, signal=43%","MX1/MX2/PLEKHG5/FHDC1/COX6A1"
"DOID:12361","Graves' disease",25,0.608969997160354,1.72322706289681,0.00517468713456188,0.0223207257442763,0.0142881838695047,862,"tags=24%, list=6%, signal=23%","TNF/ICAM1/SERPINE1/FAS/HLA-B/VEGFA"
"DOID:4896","bile duct adenocarcinoma",70,0.461924632463823,1.62542882926094,0.00519231157462196,0.0223207257442763,0.0142881838695047,1859,"tags=30%, list=13%, signal=26%","THBS1/TNFAIP3/MUC16/SOCS3/PTGS2/RUNX3/FSCN1/TGFB1/SLC7A5/FAS/IL4R/MUC1/HSP90AA1/IDH2/KRAS/ANXA2/MUC4/GNAS/RAC1/HSP90AB1/GSTP1"
"DOID:4897","bile duct carcinoma",70,0.461924632463823,1.62542882926094,0.00519231157462196,0.0223207257442763,0.0142881838695047,1859,"tags=30%, list=13%, signal=26%","THBS1/TNFAIP3/MUC16/SOCS3/PTGS2/RUNX3/FSCN1/TGFB1/SLC7A5/FAS/IL4R/MUC1/HSP90AA1/IDH2/KRAS/ANXA2/MUC4/GNAS/RAC1/HSP90AB1/GSTP1"
"DOID:4947","cholangiocarcinoma",70,0.461924632463823,1.62542882926094,0.00519231157462196,0.0223207257442763,0.0142881838695047,1859,"tags=30%, list=13%, signal=26%","THBS1/TNFAIP3/MUC16/SOCS3/PTGS2/RUNX3/FSCN1/TGFB1/SLC7A5/FAS/IL4R/MUC1/HSP90AA1/IDH2/KRAS/ANXA2/MUC4/GNAS/RAC1/HSP90AB1/GSTP1"
"DOID:2583","agammaglobulinemia",24,0.626970134792159,1.74915826450363,0.00526021722201152,0.0224632745654268,0.0143794337594193,2144,"tags=42%, list=15%, signal=35%","NFKB2/IL21R/NFKB1/IRF2BP2/IGHM/PIK3R1/SPI1/CD79A/LRRC8A/SLC39A7"
"DOID:0080809","chronic asthma",43,0.53557475068019,1.7181080845472,0.00538778732356167,0.0228912588315793,0.014653399667074,1785,"tags=33%, list=13%, signal=28%","IL1RL1/CCL5/HLX/NFKBIA/PTGS2/CYSLTR2/PTGER4/HLA-B/HSPA1B/EDN1/HPGDS/IFNGR2/ORMDL3/TAP2"
